epoch,lr,train_loss,val_loss,pseudo_dice
53,0.00904,-0.4832,-0.5021,0.7526
54,0.00902,-0.4738,-0.4807,0.7173
55,0.009,-0.4537,-0.5222,0.7746
56,0.00899,-0.446,-0.4793,0.7257
57,0.00897,-0.4884,-0.5232,0.7432
58,0.00895,-0.4697,-0.4785,0.7289
59,0.00893,-0.4828,-0.538,0.7553
60,0.00891,-0.4556,-0.4557,0.7265
61,0.00889,-0.4482,-0.4984,0.7287
62,0.00888,-0.4709,-0.4577,0.6491
63,0.00886,-0.4986,-0.4747,0.7251
64,0.00884,-0.4414,-0.496,0.7605
65,0.00882,-0.4582,-0.4466,0.7683
66,0.0088,-0.4654,-0.4527,0.7123
67,0.00879,-0.4774,-0.472,0.7227
68,0.00877,-0.5139,-0.4772,0.7277
69,0.00875,-0.4965,-0.5173,0.762
70,0.00873,-0.486,-0.4854,0.7169
71,0.00871,-0.5051,-0.5418,0.7541
72,0.00869,-0.4784,-0.4936,0.7234
73,0.00868,-0.4417,-0.4853,0.755
74,0.00866,-0.4404,-0.4756,0.7637
75,0.00864,-0.5022,-0.4959,0.7265
76,0.00862,-0.4994,-0.5333,0.7444
77,0.0086,-0.4936,-0.5291,0.7488
78,0.00858,-0.4862,-0.5249,0.7724
79,0.00857,-0.4979,-0.4897,0.7852
80,0.00855,-0.4909,-0.4548,0.7479
81,0.00853,-0.4887,-0.5113,0.782
82,0.00851,-0.4836,-0.5285,0.7536
83,0.00849,-0.5052,-0.5023,0.7848
84,0.00847,-0.493,-0.5504,0.7643
85,0.00846,-0.5079,-0.5226,0.7305
86,0.00844,-0.506,-0.5127,0.7837
87,0.00842,-0.4935,-0.46,0.7488
88,0.0084,-0.5014,-0.5048,0.7539
89,0.00838,-0.5112,-0.4808,0.7508
90,0.00836,-0.4998,-0.4816,0.6957
91,0.00835,-0.4936,-0.5408,0.7871
92,0.00833,-0.504,-0.4413,0.7032
93,0.00831,-0.5002,-0.5223,0.7858
94,0.00829,-0.5152,-0.4935,0.7361
95,0.00827,-0.5293,-0.5432,0.7803
96,0.00825,-0.5186,-0.4816,0.7615
97,0.00824,-0.5136,-0.5149,0.7762
98,0.00822,-0.5255,-0.4816,0.6988
99,0.0082,-0.5173,-0.5241,0.791
100,0.00818,-0.5115,-0.5449,0.781
101,0.00816,-0.517,-0.521,0.7339
102,0.00814,-0.4927,-0.5339,0.7618
103,0.00813,-0.5209,-0.5207,0.7912
104,0.00811,-0.5141,-0.4639,0.7557
105,0.00809,-0.4695,-0.5241,0.746
106,0.00807,-0.4928,-0.5465,0.8064
107,0.00805,-0.4971,-0.5069,0.7986
108,0.00803,-0.5287,-0.5293,0.7814
109,0.00801,-0.522,-0.5032,0.725
110,0.008,-0.513,-0.591,0.7717
111,0.00798,-0.5151,-0.5329,0.7794
112,0.00796,-0.5062,-0.5129,0.777
113,0.00794,-0.5171,-0.5296,0.7604
114,0.00792,-0.5343,-0.5039,0.7492
115,0.0079,-0.5333,-0.5286,0.7225
116,0.00789,-0.5394,-0.4954,0.7552
117,0.00787,-0.5505,-0.4901,0.7488
118,0.00785,-0.5328,-0.584,0.7706
119,0.00783,-0.5279,-0.5327,0.8071
120,0.00781,-0.5339,-0.507,0.7661
121,0.00779,-0.5438,-0.5375,0.7993
122,0.00777,-0.545,-0.5775,0.7239
123,0.00776,-0.5348,-0.5449,0.7625
124,0.00774,-0.5045,-0.555,0.8046
125,0.00772,-0.5278,-0.4528,0.7229
126,0.0077,-0.4938,-0.5014,0.7447
127,0.00768,-0.5512,-0.582,0.7732
128,0.00766,-0.5186,-0.5512,0.7998
129,0.00764,-0.5459,-0.5197,0.7707
130,0.00763,-0.5216,-0.5688,0.7606
131,0.00761,-0.5269,-0.5293,0.7645
132,0.00759,-0.5288,-0.5211,0.743
133,0.00757,-0.5082,-0.5567,0.786
134,0.00755,-0.5403,-0.5804,0.7617
135,0.00753,-0.5356,-0.5578,0.787
136,0.00751,-0.5452,-0.5291,0.7776
137,0.0075,-0.5333,-0.5145,0.753
138,0.00748,-0.5317,-0.5272,0.7965
139,0.00746,-0.534,-0.5493,0.778
140,0.00744,-0.5336,-0.5597,0.7575
141,0.00742,-0.5621,-0.5492,0.7678
142,0.0074,-0.5425,-0.5488,0.7814
143,0.00738,-0.557,-0.5444,0.8071
144,0.00737,-0.5491,-0.5032,0.7478
145,0.00735,-0.5063,-0.542,0.7947
146,0.00733,-0.5266,-0.5153,0.746
147,0.00731,-0.5367,-0.5004,0.7338
148,0.00729,-0.5177,-0.5568,0.7465
149,0.00727,-0.5284,-0.5264,0.7971
150,0.00725,-0.5271,-0.5085,0.7608
151,0.00724,-0.5294,-0.5066,0.7601
152,0.00722,-0.5295,-0.4443,0.7419
153,0.0072,-0.5209,-0.5174,0.733
154,0.00718,-0.5522,-0.5274,0.7802
155,0.00716,-0.5435,-0.5042,0.6648
156,0.00714,-0.5149,-0.5607,0.7927
157,0.00712,-0.5341,-0.4726,0.697
158,0.0071,-0.5456,-0.5346,0.7672
159,0.00709,-0.5655,-0.5667,0.7709
160,0.00707,-0.5482,-0.5298,0.7914
161,0.00705,-0.5568,-0.5373,0.7956
162,0.00703,-0.5508,-0.5149,0.7738
163,0.00701,-0.5591,-0.5784,0.7912
164,0.00699,-0.5559,-0.531,0.7846
165,0.00697,-0.5674,-0.5212,0.7757
166,0.00696,-0.5666,-0.5443,0.7982
167,0.00694,-0.558,-0.5445,0.7682
168,0.00692,-0.5599,-0.5911,0.7773
169,0.0069,-0.5625,-0.5393,0.7633
170,0.00688,-0.5256,-0.5174,0.7869
171,0.00686,-0.5703,-0.5708,0.7665
172,0.00684,-0.5304,-0.5188,0.7752
173,0.00682,-0.5688,-0.5336,0.7754
174,0.0068,-0.5734,-0.5587,0.755
175,0.00679,-0.544,-0.6071,0.8096
176,0.00677,-0.5237,-0.5868,0.7576
177,0.00675,-0.532,-0.5608,0.8051
178,0.00673,-0.5815,-0.5753,0.8032
179,0.00671,-0.5458,-0.5762,0.7868
180,0.00669,-0.5653,-0.4883,0.7536
181,0.00667,-0.5501,-0.5728,0.802
182,0.00665,-0.5437,-0.5609,0.7975
183,0.00664,-0.5431,-0.5326,0.7932
184,0.00662,-0.5767,-0.6112,0.803
185,0.0066,-0.5516,-0.506,0.7561
186,0.00658,-0.5742,-0.5822,0.8158
187,0.00656,-0.5419,-0.5448,0.7716
188,0.00654,-0.5578,-0.5745,0.8044
189,0.00652,-0.533,-0.5477,0.7839
190,0.0065,-0.551,-0.5794,0.7679
191,0.00648,-0.5419,-0.5581,0.8116
192,0.00647,-0.5457,-0.567,0.7782
193,0.00645,-0.5311,-0.5554,0.7912
194,0.00643,-0.5249,-0.5572,0.7815
195,0.00641,-0.5237,-0.5297,0.7609
196,0.00639,-0.5437,-0.4954,0.7451
197,0.00637,-0.5298,-0.5728,0.7678
198,0.00635,-0.5357,-0.5344,0.7758
199,0.00633,-0.5397,-0.5583,0.7874
200,0.00631,-0.5347,-0.5555,0.7633
201,0.0063,-0.5552,-0.5251,0.7674
202,0.00628,-0.5568,-0.5593,0.7817
203,0.00626,-0.5675,-0.5605,0.7625
204,0.00624,-0.5527,-0.5598,0.7795
205,0.00622,-0.5636,-0.5631,0.7976
206,0.0062,-0.5462,-0.564,0.775
207,0.00618,-0.5661,-0.5565,0.7934
208,0.00616,-0.5703,-0.5216,0.7619
209,0.00614,-0.5769,-0.5253,0.7478
210,0.00612,-0.5625,-0.6071,0.8227
211,0.00611,-0.5849,-0.565,0.7998
212,0.00609,-0.5653,-0.5681,0.8065
213,0.00607,-0.5761,-0.5398,0.7841
214,0.00605,-0.5812,-0.565,0.7673
215,0.00603,-0.557,-0.5987,0.783
216,0.00601,-0.5655,-0.5212,0.7901
217,0.00599,-0.5523,-0.57,0.8331
218,0.00597,-0.5509,-0.5182,0.7873
219,0.00595,-0.5846,-0.551,0.8112
220,0.00593,-0.5365,-0.5677,0.7637
221,0.00592,-0.5278,-0.6096,0.8321
222,0.0059,-0.5552,-0.5238,0.754
223,0.00588,-0.5509,-0.5169,0.7813
224,0.00586,-0.5655,-0.57,0.7589
225,0.00584,-0.5466,-0.6171,0.7985
226,0.00582,-0.5572,-0.5836,0.8202
227,0.0058,-0.5283,-0.5113,0.7503
228,0.00578,-0.5279,-0.5277,0.7501
229,0.00576,-0.556,-0.5406,0.7646
230,0.00574,-0.5531,-0.5349,0.7563
231,0.00572,-0.5606,-0.5136,0.759
232,0.0057,-0.567,-0.5868,0.791
233,0.00569,-0.5955,-0.5386,0.7806
234,0.00567,-0.569,-0.4785,0.7126
235,0.00565,-0.5535,-0.5421,0.789
236,0.00563,-0.5723,-0.5318,0.7741
237,0.00561,-0.5642,-0.5615,0.7877
238,0.00559,-0.5857,-0.5725,0.8151
239,0.00557,-0.5727,-0.6033,0.8213
240,0.00555,-0.5563,-0.5451,0.7685
241,0.00553,-0.5813,-0.5922,0.7812
242,0.00551,-0.5728,-0.5001,0.7584
243,0.00549,-0.5638,-0.5423,0.7827
244,0.00547,-0.5422,-0.5634,0.8151
245,0.00546,-0.5833,-0.5957,0.8011
246,0.00544,-0.6076,-0.5845,0.7715
247,0.00542,-0.5799,-0.561,0.7793
248,0.0054,-0.5984,-0.4595,0.6607
249,0.00538,-0.5698,-0.6254,0.8095
250,0.00536,-0.5762,-0.5968,0.7954
251,0.00534,-0.5735,-0.5707,0.7648
252,0.00532,-0.5748,-0.605,0.8262
253,0.0053,-0.5746,-0.537,0.7867
254,0.00528,-0.6116,-0.5866,0.7866
255,0.00526,-0.5766,-0.5601,0.7757
256,0.00524,-0.5825,-0.5602,0.7888
257,0.00522,-0.5895,-0.6117,0.7786
258,0.0052,-0.5726,-0.5365,0.7669
259,0.00518,-0.584,-0.534,0.8174
260,0.00517,-0.5786,-0.5517,0.7739
261,0.00515,-0.5702,-0.5718,0.7879
262,0.00513,-0.5821,-0.5579,0.8003
263,0.00511,-0.5926,-0.5437,0.7983
264,0.00509,-0.5757,-0.5918,0.8099
265,0.00507,-0.5859,-0.559,0.8188
266,0.00505,-0.5794,-0.5954,0.8056
267,0.00503,-0.5774,-0.6356,0.8205
268,0.00501,-0.5797,-0.5507,0.8002
269,0.00499,-0.5884,-0.5595,0.7776
270,0.00497,-0.5818,-0.55,0.7799
271,0.00495,-0.5602,-0.5653,0.8104
272,0.00493,-0.5545,-0.581,0.8052
273,0.00491,-0.5991,-0.5511,0.8024
274,0.00489,-0.5712,-0.5394,0.7661
275,0.00487,-0.5685,-0.575,0.78
276,0.00485,-0.5861,-0.5699,0.7663
277,0.00484,-0.5785,-0.5878,0.8038
278,0.00482,-0.5834,-0.5803,0.8088
279,0.0048,-0.5832,-0.541,0.7882
280,0.00478,-0.5741,-0.5731,0.7788
281,0.00476,-0.5832,-0.6081,0.8326
282,0.00474,-0.5802,-0.5771,0.8036
283,0.00472,-0.5854,-0.5822,0.7963
284,0.0047,-0.5914,-0.5548,0.7872
285,0.00468,-0.5875,-0.524,0.743
286,0.00466,-0.5703,-0.5453,0.7783
287,0.00464,-0.5559,-0.5976,0.8101
288,0.00462,-0.598,-0.6025,0.7966
289,0.0046,-0.5872,-0.5502,0.7746
290,0.00458,-0.5989,-0.5497,0.7612
291,0.00456,-0.5732,-0.6252,0.8171
292,0.00454,-0.6004,-0.5683,0.7949
293,0.00452,-0.5945,-0.5459,0.7604
294,0.0045,-0.5876,-0.5722,0.8061
295,0.00448,-0.6009,-0.5622,0.8043
296,0.00446,-0.5691,-0.5884,0.7804
297,0.00444,-0.5848,-0.5426,0.7821
298,0.00442,-0.6008,-0.5671,0.7846
299,0.0044,-0.5866,-0.5634,0.8128
300,0.00438,-0.5605,-0.5226,0.7623
301,0.00436,-0.5837,-0.5434,0.8249
302,0.00434,-0.5904,-0.5966,0.807
303,0.00432,-0.5944,-0.5729,0.7695
304,0.0043,-0.5917,-0.5463,0.8166
305,0.00429,-0.586,-0.5359,0.784
306,0.00427,-0.5902,-0.5889,0.8245
307,0.00425,-0.6182,-0.5372,0.7623
308,0.00423,-0.5866,-0.6024,0.8053
309,0.00421,-0.6077,-0.5424,0.7829
310,0.00419,-0.602,-0.5921,0.827
311,0.00417,-0.6044,-0.5611,0.8087
312,0.00415,-0.587,-0.5476,0.7693
313,0.00413,-0.6171,-0.5995,0.8183
314,0.00411,-0.6028,-0.5801,0.8251
315,0.00409,-0.5926,-0.5461,0.8008
316,0.00407,-0.5823,-0.5232,0.7899
317,0.00405,-0.5974,-0.5755,0.8188
318,0.00403,-0.5703,-0.5653,0.8046
319,0.00401,-0.5927,-0.5164,0.7532
320,0.00399,-0.5932,-0.5822,0.804
321,0.00397,-0.5757,-0.5401,0.796
322,0.00395,-0.6101,-0.5681,0.8071
323,0.00393,-0.5733,-0.6481,0.8553
324,0.00391,-0.6267,-0.5873,0.8
325,0.00389,-0.6022,-0.5773,0.821
326,0.00387,-0.5812,-0.5597,0.8048
327,0.00385,-0.6082,-0.6079,0.8088
328,0.00383,-0.5978,-0.5848,0.7873
329,0.00381,-0.609,-0.5893,0.773
330,0.00379,-0.6188,-0.6125,0.8155
331,0.00377,-0.6146,-0.5967,0.7919
332,0.00375,-0.6058,-0.5741,0.807
333,0.00373,-0.6331,-0.5869,0.8394
334,0.00371,-0.6116,-0.5533,0.8161
335,0.00369,-0.5867,-0.5726,0.7826
336,0.00367,-0.596,-0.519,0.8055
337,0.00365,-0.6076,-0.559,0.8338
338,0.00363,-0.5885,-0.5258,0.782
339,0.00361,-0.5908,-0.5873,0.8361
340,0.00359,-0.6035,-0.5989,0.8211
341,0.00357,-0.6179,-0.6027,0.8061
342,0.00355,-0.5912,-0.5239,0.8052
343,0.00353,-0.627,-0.6284,0.7769
344,0.00351,-0.6134,-0.5592,0.7932
345,0.00349,-0.6108,-0.5578,0.7932
346,0.00346,-0.6125,-0.6147,0.7903
347,0.00344,-0.6268,-0.6252,0.8212
348,0.00342,-0.6192,-0.6129,0.8335
349,0.0034,-0.6062,-0.5651,0.7849
350,0.00338,-0.6108,-0.6187,0.8285
351,0.00336,-0.6068,-0.5598,0.7652
352,0.00334,-0.6167,-0.6231,0.8444
353,0.00332,-0.6243,-0.5385,0.8344
354,0.0033,-0.6191,-0.5623,0.7937
355,0.00328,-0.5934,-0.6525,0.8216
356,0.00326,-0.6238,-0.5994,0.7984
357,0.00324,-0.6276,-0.5647,0.7847
358,0.00322,-0.6264,-0.6014,0.8231
359,0.0032,-0.6155,-0.5039,0.7765
360,0.00318,-0.6253,-0.5591,0.7794
361,0.00316,-0.6232,-0.5798,0.8318
362,0.00314,-0.6292,-0.5662,0.8114
363,0.00312,-0.6135,-0.5349,0.8114
364,0.0031,-0.6303,-0.6485,0.8048
365,0.00308,-0.6156,-0.529,0.7909
366,0.00306,-0.6033,-0.5786,0.8266
367,0.00304,-0.6214,-0.5853,0.8354
368,0.00302,-0.6094,-0.6058,0.8057
369,0.003,-0.6232,-0.5857,0.8113
370,0.00297,-0.6179,-0.5882,0.8107
371,0.00295,-0.6067,-0.5588,0.8224
372,0.00293,-0.633,-0.6393,0.8389
373,0.00291,-0.6291,-0.5961,0.8191
374,0.00289,-0.6085,-0.5727,0.8018
375,0.00287,-0.6368,-0.5407,0.7616
376,0.00285,-0.6144,-0.5888,0.8349
377,0.00283,-0.6301,-0.5661,0.7873
378,0.00281,-0.6114,-0.6194,0.8226
379,0.00279,-0.6269,-0.6547,0.8322
380,0.00277,-0.6146,-0.6115,0.8123
381,0.00275,-0.6182,-0.6117,0.8257
382,0.00273,-0.6014,-0.5936,0.8189
383,0.00271,-0.6178,-0.5778,0.7941
384,0.00268,-0.6124,-0.5607,0.8039
385,0.00266,-0.6301,-0.6278,0.8122
386,0.00264,-0.6231,-0.5926,0.8007
387,0.00262,-0.6074,-0.5278,0.7666
388,0.0026,-0.6171,-0.6211,0.815
389,0.00258,-0.6216,-0.584,0.7932
390,0.00256,-0.6108,-0.6084,0.8385
391,0.00254,-0.6295,-0.6385,0.8194
392,0.00252,-0.6519,-0.5533,0.8156
393,0.0025,-0.6157,-0.5893,0.8264
394,0.00248,-0.6164,-0.5427,0.7623
395,0.00245,-0.6246,-0.5815,0.8064
396,0.00243,-0.6228,-0.5802,0.8213
397,0.00241,-0.6197,-0.5687,0.7966
398,0.00239,-0.6243,-0.5668,0.7742
399,0.00237,-0.6039,-0.6208,0.8287
400,0.00235,-0.61,-0.5476,0.7908
401,0.00233,-0.5896,-0.5635,0.8187
402,0.00231,-0.6152,-0.5901,0.8323
403,0.00229,-0.6134,-0.6131,0.8296
404,0.00226,-0.6318,-0.6473,0.8421
405,0.00224,-0.5976,-0.6057,0.823
406,0.00222,-0.6135,-0.6313,0.8179
407,0.0022,-0.657,-0.5346,0.7995
408,0.00218,-0.6437,-0.6126,0.8238
409,0.00216,-0.6075,-0.6074,0.7923
410,0.00214,-0.6294,-0.553,0.8327
411,0.00212,-0.6453,-0.5941,0.8458
412,0.00209,-0.6345,-0.6662,0.8464
413,0.00207,-0.6245,-0.5517,0.8028
414,0.00205,-0.6105,-0.6286,0.8298
415,0.00203,-0.6332,-0.5698,0.8028
416,0.00201,-0.634,-0.6286,0.8243
417,0.00199,-0.6177,-0.5723,0.8053
418,0.00196,-0.629,-0.5691,0.7737
419,0.00194,-0.6399,-0.578,0.7871
420,0.00192,-0.6259,-0.5356,0.8052
421,0.0019,-0.6212,-0.5902,0.8079
422,0.00188,-0.6245,-0.5888,0.8147
423,0.00186,-0.6491,-0.573,0.8209
424,0.00184,-0.6242,-0.5638,0.8247
425,0.00181,-0.6211,-0.4901,0.7306
426,0.00179,-0.6293,-0.6175,0.8153
427,0.00177,-0.6341,-0.6123,0.8164
428,0.00175,-0.6374,-0.6122,0.8443
429,0.00173,-0.634,-0.6234,0.8294
430,0.0017,-0.644,-0.576,0.8075
431,0.00168,-0.6286,-0.5541,0.7839
432,0.00166,-0.6499,-0.6172,0.824
433,0.00164,-0.65,-0.62,0.816
434,0.00162,-0.658,-0.5911,0.8093
435,0.00159,-0.6445,-0.6132,0.8264
436,0.00157,-0.6359,-0.58,0.8249
437,0.00155,-0.6497,-0.6303,0.8168
438,0.00153,-0.6435,-0.5609,0.8198
439,0.00151,-0.636,-0.6032,0.8048
440,0.00148,-0.6338,-0.5848,0.8188
441,0.00146,-0.6745,-0.5732,0.8177
442,0.00144,-0.641,-0.6185,0.8204
443,0.00142,-0.6447,-0.6587,0.8433
444,0.00139,-0.6511,-0.5967,0.8194
445,0.00137,-0.6493,-0.5581,0.7943
446,0.00135,-0.6475,-0.5734,0.8256
447,0.00133,-0.6196,-0.6005,0.815
448,0.0013,-0.6291,-0.5753,0.8203
449,0.00128,-0.6425,-0.6473,0.8452
450,0.00126,-0.6163,-0.6473,0.8318
451,0.00124,-0.6472,-0.5889,0.8126
452,0.00121,-0.6326,-0.6118,0.8433
453,0.00119,-0.644,-0.6137,0.8415
454,0.00117,-0.6391,-0.6002,0.7655
455,0.00115,-0.6403,-0.5631,0.8101
456,0.00112,-0.6562,-0.6166,0.8201
457,0.0011,-0.6365,-0.6203,0.8439
458,0.00108,-0.6506,-0.6242,0.8542
459,0.00105,-0.6686,-0.5822,0.8086
460,0.00103,-0.6487,-0.6083,0.818
461,0.00101,-0.6507,-0.6212,0.851
462,0.00098,-0.6593,-0.592,0.7908
463,0.00096,-0.6544,-0.5977,0.8203
464,0.00094,-0.6658,-0.6487,0.8425
465,0.00091,-0.6485,-0.6366,0.8006
466,0.00089,-0.6504,-0.6096,0.8455
467,0.00087,-0.657,-0.6241,0.8305
468,0.00084,-0.6482,-0.6659,0.8326
469,0.00082,-0.6658,-0.5711,0.8195
470,0.00079,-0.65,-0.6174,0.8328
471,0.00077,-0.656,-0.5874,0.8338
472,0.00075,-0.6573,-0.5855,0.8008
473,0.00072,-0.6565,-0.6156,0.8329
474,0.0007,-0.6723,-0.6487,0.8477
475,0.00067,-0.6636,-0.6607,0.8548
476,0.00065,-0.6604,-0.6008,0.8168
477,0.00063,-0.6584,-0.6134,0.824
478,0.0006,-0.6804,-0.6303,0.8502
479,0.00058,-0.6568,-0.6214,0.8152
480,0.00055,-0.6731,-0.5695,0.8219
481,0.00053,-0.6728,-0.5884,0.8318
482,0.0005,-0.681,-0.5782,0.802
483,0.00048,-0.6803,-0.5854,0.8163
484,0.00045,-0.6742,-0.6095,0.8397
485,0.00043,-0.6769,-0.6386,0.8141
486,0.0004,-0.6777,-0.6517,0.8505
487,0.00037,-0.6705,-0.5715,0.8053
488,0.00035,-0.6709,-0.6172,0.8331
489,0.00032,-0.6632,-0.6132,0.8266
490,0.0003,-0.6942,-0.6123,0.8378
491,0.00027,-0.6681,-0.6246,0.8321
492,0.00024,-0.6717,-0.6175,0.8106
493,0.00021,-0.6654,-0.6185,0.8171
494,0.00019,-0.6598,-0.5961,0.832
495,0.00016,-0.6756,-0.6439,0.8417
496,0.00013,-0.6633,-0.6418,0.827
497,0.0001,-0.6762,-0.6,0.8167
498,7e-05,-0.6734,-0.6087,0.8445
499,4e-05,-0.6706,-0.6135,0.8442
