epoch,lr,train_loss,val_loss,pseudo_dice
134,0.00755,-0.5271,-0.5129,0.7522
135,0.00753,-0.5497,-0.5114,0.7602
136,0.00751,-0.5235,-0.5413,0.7534
137,0.0075,-0.5266,-0.5422,0.7684
138,0.00748,-0.4876,-0.4841,0.7225
139,0.00746,-0.5342,-0.5149,0.7579
140,0.00744,-0.5216,-0.5429,0.7956
141,0.00742,-0.512,-0.5049,0.7399
142,0.0074,-0.5343,-0.5766,0.7969
143,0.00738,-0.5216,-0.5308,0.7935
144,0.00737,-0.5161,-0.4864,0.753
145,0.00735,-0.5703,-0.4773,0.7436
146,0.00733,-0.5542,-0.5705,0.7613
147,0.00731,-0.539,-0.4997,0.7501
148,0.00729,-0.5189,-0.5738,0.7948
149,0.00727,-0.5597,-0.5433,0.7789
150,0.00725,-0.5502,-0.5329,0.7389
151,0.00724,-0.551,-0.5255,0.7421
152,0.00722,-0.5014,-0.4868,0.7245
153,0.0072,-0.526,-0.544,0.7845
154,0.00718,-0.5361,-0.5371,0.7853
155,0.00716,-0.5412,-0.5096,0.7983
156,0.00714,-0.5746,-0.5234,0.8056
157,0.00712,-0.5337,-0.5739,0.782
158,0.0071,-0.5465,-0.5139,0.7664
159,0.00709,-0.5454,-0.5351,0.779
160,0.00707,-0.5339,-0.5582,0.7519
161,0.00705,-0.5347,-0.5564,0.786
162,0.00703,-0.5609,-0.5398,0.7996
163,0.00701,-0.5412,-0.5389,0.7789
164,0.00699,-0.5706,-0.5575,0.7897
165,0.00697,-0.5394,-0.5815,0.7691
166,0.00696,-0.5329,-0.607,0.7959
167,0.00694,-0.5242,-0.5585,0.7818
168,0.00692,-0.54,-0.5609,0.7737
169,0.0069,-0.5448,-0.5603,0.7976
170,0.00688,-0.5541,-0.5542,0.7978
171,0.00686,-0.5522,-0.5242,0.7635
172,0.00684,-0.5725,-0.5264,0.8193
173,0.00682,-0.5543,-0.581,0.805
174,0.0068,-0.55,-0.556,0.8199
175,0.00679,-0.5652,-0.5171,0.743
176,0.00677,-0.5689,-0.5271,0.7779
177,0.00675,-0.5542,-0.5725,0.8036
178,0.00673,-0.5431,-0.5747,0.8096
179,0.00671,-0.5624,-0.5592,0.8101
180,0.00669,-0.573,-0.5505,0.8059
181,0.00667,-0.5574,-0.5248,0.7262
182,0.00665,-0.5431,-0.5986,0.8244
183,0.00664,-0.535,-0.6015,0.7996
184,0.00662,-0.53,-0.5802,0.8028
185,0.0066,-0.5552,-0.5184,0.7863
186,0.00658,-0.5587,-0.5731,0.7982
187,0.00656,-0.5228,-0.5337,0.7804
188,0.00654,-0.5573,-0.5971,0.8029
189,0.00652,-0.5603,-0.6048,0.8216
190,0.0065,-0.5499,-0.548,0.7482
191,0.00648,-0.568,-0.5598,0.7978
192,0.00647,-0.5721,-0.5257,0.7637
193,0.00645,-0.56,-0.5857,0.7908
194,0.00643,-0.5783,-0.4785,0.7382
195,0.00641,-0.5865,-0.5646,0.807
196,0.00639,-0.5674,-0.5495,0.7889
197,0.00637,-0.5504,-0.5806,0.8207
198,0.00635,-0.5535,-0.5613,0.7981
199,0.00633,-0.58,-0.6013,0.8
200,0.00631,-0.5742,-0.5715,0.7843
201,0.0063,-0.5481,-0.572,0.8143
202,0.00628,-0.559,-0.5645,0.7678
203,0.00626,-0.5689,-0.4836,0.7491
204,0.00624,-0.5618,-0.578,0.8237
205,0.00622,-0.5852,-0.5292,0.7756
206,0.0062,-0.5575,-0.5793,0.8137
207,0.00618,-0.5595,-0.5051,0.7659
208,0.00616,-0.5844,-0.5469,0.7909
209,0.00614,-0.5747,-0.5643,0.8002
210,0.00612,-0.5515,-0.5233,0.7945
211,0.00611,-0.5211,-0.5831,0.7808
212,0.00609,-0.5566,-0.5672,0.7898
213,0.00607,-0.568,-0.5683,0.8147
214,0.00605,-0.559,-0.5836,0.8074
215,0.00603,-0.5814,-0.5412,0.8004
216,0.00601,-0.5682,-0.5015,0.7901
217,0.00599,-0.5833,-0.5578,0.7328
218,0.00597,-0.5389,-0.5793,0.7919
219,0.00595,-0.5401,-0.5647,0.7778
220,0.00593,-0.5781,-0.5765,0.7842
221,0.00592,-0.5701,-0.5606,0.7981
222,0.0059,-0.5814,-0.5298,0.775
223,0.00588,-0.5557,-0.5902,0.8168
224,0.00586,-0.5546,-0.6101,0.8094
225,0.00584,-0.5831,-0.5384,0.7972
226,0.00582,-0.5605,-0.5861,0.8206
227,0.0058,-0.5614,-0.5715,0.7915
228,0.00578,-0.5649,-0.5452,0.7697
229,0.00576,-0.568,-0.6039,0.8178
230,0.00574,-0.5943,-0.5947,0.8028
231,0.00572,-0.5706,-0.5235,0.7699
232,0.0057,-0.5585,-0.5407,0.7781
233,0.00569,-0.5531,-0.543,0.7813
234,0.00567,-0.5605,-0.6236,0.8373
235,0.00565,-0.5949,-0.5997,0.8144
236,0.00563,-0.5658,-0.6231,0.8349
237,0.00561,-0.5758,-0.5322,0.8194
238,0.00559,-0.5821,-0.5448,0.8195
239,0.00557,-0.5503,-0.5846,0.8033
240,0.00555,-0.56,-0.6421,0.8163
241,0.00553,-0.5593,-0.5666,0.8136
242,0.00551,-0.5639,-0.562,0.7976
243,0.00549,-0.6027,-0.5295,0.7542
244,0.00547,-0.592,-0.5819,0.8015
245,0.00546,-0.5906,-0.5518,0.782
246,0.00544,-0.5981,-0.5789,0.8128
247,0.00542,-0.5757,-0.5794,0.7981
248,0.0054,-0.5888,-0.5816,0.827
249,0.00538,-0.5733,-0.5633,0.7896
250,0.00536,-0.5534,-0.5135,0.7925
251,0.00534,-0.5794,-0.5528,0.7768
252,0.00532,-0.5832,-0.555,0.7809
253,0.0053,-0.5882,-0.607,0.829
254,0.00528,-0.578,-0.5876,0.8152
255,0.00526,-0.5864,-0.6213,0.8223
256,0.00524,-0.5839,-0.5817,0.7694
257,0.00522,-0.566,-0.5645,0.7902
258,0.0052,-0.5706,-0.5699,0.7945
259,0.00518,-0.5975,-0.5792,0.8179
260,0.00517,-0.5828,-0.5467,0.7932
261,0.00515,-0.591,-0.5225,0.7594
262,0.00513,-0.5942,-0.5854,0.7815
263,0.00511,-0.5906,-0.4923,0.7643
264,0.00509,-0.5555,-0.5225,0.7583
265,0.00507,-0.5732,-0.546,0.7739
266,0.00505,-0.5842,-0.6009,0.7929
267,0.00503,-0.5913,-0.5963,0.8113
268,0.00501,-0.5783,-0.6007,0.8102
269,0.00499,-0.6095,-0.6305,0.8054
270,0.00497,-0.5854,-0.5586,0.8149
271,0.00495,-0.5864,-0.5457,0.7877
272,0.00493,-0.5826,-0.5723,0.7651
273,0.00491,-0.5847,-0.5416,0.808
274,0.00489,-0.5934,-0.601,0.8152
275,0.00487,-0.5767,-0.5528,0.831
276,0.00485,-0.578,-0.5602,0.7603
277,0.00484,-0.6162,-0.5551,0.8008
278,0.00482,-0.6105,-0.5751,0.8253
279,0.0048,-0.6093,-0.5904,0.7851
280,0.00478,-0.5838,-0.5626,0.759
281,0.00476,-0.5727,-0.5553,0.7959
282,0.00474,-0.5805,-0.5741,0.7701
283,0.00472,-0.5939,-0.5828,0.7864
284,0.0047,-0.599,-0.5181,0.771
285,0.00468,-0.6115,-0.5302,0.8247
286,0.00466,-0.6133,-0.5548,0.8075
287,0.00464,-0.5836,-0.5714,0.7974
288,0.00462,-0.565,-0.614,0.8329
289,0.0046,-0.6259,-0.5733,0.82
290,0.00458,-0.6076,-0.5716,0.8264
291,0.00456,-0.6017,-0.5849,0.7884
292,0.00454,-0.5924,-0.5657,0.8128
293,0.00452,-0.5779,-0.5792,0.8025
